ID,Research Group,Contributors,Year,Expr1,Date,Time,Sreg2,Reg2#, Narative Location,Dec Lat,Dec Long,QL#,QR#,QF#,Photographer 1,Roll 1,Frames 1,Best Left,Best Right,Best Fluke,Comment
1066,NMML,,2008,7,7/26/2008,4:16,SOR,3,1 mile N of Cape Blanco,42.83,-124.59,1,2,,Merrill Gosho,BlancoJul26pjg,233-254,DSC_0251,DSC_0250,,"Previously ER E and ER Y, now consolidated"
1067,NMML,,2008,12,12/10/2008,13:56,SJF,7,Bullman Beach,48.357,-124.5335,2,2,,Merrill Gosho,12-10-2008pjg,23-29,DSC_0024,DSC_0026,,
1067,NMML,,2008,12,12/10/2008,15:14,SJF,7,Bullman Beach,48.3593,-124.5341,2,,,Merrill Gosho,12-10-2008pjg,30-85,DSC_0036,,,
1067,MAKAH-NMML,,2009,9,9/2/2009,18:15,SJF,7,Outer Coast,48.3935,-124.6438,,2,,Jonathan Scordino,D70,20090902-D70_198-20090902-D70_205,,MAKAH-NMML-JS-20090902-DSC_0203.jpg,,
1067,MAKAH-NMML,,2009,10,10/6/2009,15:02,NWA,6,Sealion Rk.,47.976,-124.7101,,1,,Jonathan Scordino,d70,20091006-D70_225-20091006-D70_307,,MAKAH-NMML-JS-20091006-DSC_0228.jpg,,
1068,NMML,,2008,4,4/26/2008,9:49,SOR,3,Orford Reef,42.6431,-124.506,1,1,2,Merrill Gosho,2008OR-Er-Apr26MG,15-25,CRC1068-MG-DSC_0023.jpg,CRC1068-MG-DSC_0033.jpg,CRC1068-MG-DSC_0036.jpg,
1069,NMML,,2008,4,4/26/2008,9:49,SOR,3,Orford Reef,42.6431,-124.506,2,1,2,Merrill Gosho,2008OR-Er-Apr26MG,15-25,DSC_0020,CRC1069-MG-DSC_0028.jpg,CRC1069-MG-DSC_0031.jpg,
1070,NMML,,2008,7,7/26/2008,3:17,SOR,3,"Cape Blanco, OR",42.83,-124.5816,2,,,Merrill Gosho,BlancoJul26pjg,167-210,DSC_0168,,,
1070,NMML,,2010,7,7/8/2010,11:51,SOR,3,Cape Blanco,42.8208,-124.5718,2,2,,Pat Gearin,ENP/Working 2010/NMML 2010,2-59,NMML-20100708-PJG-DSC_0057a.jpg,NMML-20100708-PJG-DSC_0050a.jpg,,
1072,NMML,,2011,7,7/13/2011,11:42,NCA,2,,41.7415,-124.2203,,2,,Pat Gearin,ER-7-13-11-PJG-NOCAL,127-133,,20110713-PJG-DSC_0127 (2).JPG,,
1083,NMML,,2012,9,9/21/2012,15:45,NCA,2,Mouth of Klamath River,41.5439,-124.096,1,,3,Pat J Gearin,20120921-NMML-PJG-,0081-0094,20120921-NMML-PJG-0088.jpg,,20120921-NMML-PJG-0089.jpg,
1089,MAKAH-NMML,,2009,10,10/6/2009,13:09,NWA,6,,48.0078,-124.7176,2,,,Jonathan Scordino,D70,"D70 157, D70s Disk 2 frame 236-237, 57 and 142-143",Sighting20.10-6-2009.Disk2D70s143.jpg,,,"44-257, Record added 20130220 following detailed Makah database review"
1089,MAKAH-NMML,,2012,6,6/20/2012,14:28,NWA,6,NW offshore of Carroll Island,48.0025,-124.7253,3,1,1,Adrianne Akmajian,D70s,20120620_D70s_1425_20120620_D70s_1538,20120620_MG_32.jpg,20120620_D70s_1449.jpg,20120620_RL_13.jpg,
1089,MAKAH-NMML,,2012,6,6/20/2012,14:28,NWA,6,NW offshore of Carroll Island,48.0025,-124.7253,2,,,Adrianne Akmajian,D70s,20120620_D70s_1425_20120620_D70s_1538,20120620_D70s_1430.jpg,,,
1105,NMML,,2009,5,5/20/2009,9:34,SJF,7,"Outside Jetty, off W end",48.388,-124.6255,2,2,,Merrill Gosho,Makah-NMML Er 2009/NMML 2009 Er,1-8,NMML-20090520-MG-DSC_0007a.jpg,NMML-20090520-MG-DSC_0003a.jpg,,
1111,NMML,,2010,9,9/12/2010,15:10,NCA,2,NW Klamath River Mouth,41.5586,-124.1118,2,2,,Pat Gearin,ENP/Working 2010/NMML 2010,223-226,NMML-20100912-PJG-DSC_0224a.jpg,NMML-20100912-PJG-DSC_0225a.jpg,,
1111,NMML,,2013,8,8/2/2013,14:01,NWA,6,South side of Ozette Island,48.1553,-124.755,,3,,Pat Gearin,2013-8-2-ER-NEAH BAY-PJG,37-39,,20130802-NMML-0039a.jpg,,
1111,MAKAH-NMML,,2013,8,8/7/2013,9:34,SJF,7,Waadah Island,48.3881,-124.6003,1,1,,Adrianne Akmajian,D200,20130807_D200_5511-20130807_D200_5560,20130807_D200_5558.jpg,20130807_D200_5539.jpg,,
1111,NMML,,2014,10,10/24/2014,9:59,SJF,7,West of Waadah Island,48.3826,-124.6075,3,1,1,Merrill Gosho,NMML/20141024,36-69,NMML-20141024-DSC_0067.jpg,NMML-20141024-DSC_0040.jpg,NMML-20141024-DSC_0069.jpg,
1123,NMML,,2009,7,7/29/2009,11:55,NCA,2,St. Georges Reef,41.7833,-124.3113,1,2,,Pat Gearin,NMML 2009 Er/2009-07-29-SGR-PJG,87-97,NMML-20090729-PG-DSC_0094.jpg,NMML-20090729-PG-DSC_0088.jpg,,
1123,NMML,,2009,7,7/29/2009,12:05,NCA,2,St. Georges Reef,41.7833,-124.3096,,2,,Pat Gearin,NMML 2009 Er/2009-07-29-SGR-PJG,98-107,,NMML-20090729-PG-DSC_0104.jpg,,
1125,NMML,,2014,10,10/1/2014,15:20,SJF,7,WA Outer Coast,48.3183,-124.4451,,1,,Merrill Gosho,20141001,20141001_MG_83 - 20141001_MG_93,,20141001_MG_92.jpg,,"-Sighting Comments: No lat and long entered on data sheet, just shipwreck point  -ID Comments: pretty sure same as Er6, not sure why Merrill separated."
1132,NMML,,2009,5,5/20/2009,12:07,SJF,7,Shipwreck Point,48.3153,-124.4396,2,2,,Merrill Gosho,Makah-NMML Er 2009/NMML 2009 Er,31-39,NMML-20090520-MG-DSC_0033a.jpg,NMML-20090520-MG-DSC_0035a.jpg,,
1135,MAKAH-NMML,,2009,4,4/9/2009,9:50,NWA,6,OUTER COAST,48.2165,-124.7261,2,,,Jeff Harris,,,MAKAH-NMML-20090409-JH-DSC_0354.jpg,,,
1136,MAKAH-NMML,,2009,4,4/9/2009,9:50,NWA,6,OUTER COAST,48.2165,-124.7261,2,,,Jeff Harris,,,MAKAH-NMML-20090409-JH-DSC_0359.jpg,,,
1137,MAKAH-NMML,,2009,1,1/22/2009,12:52,NWA,6,traveling,48.029,-124.7605,,2,,Jonathan Scordino,D70,20090122-D70_572-20090122-D70_582,,MAKAH-NMML-20090122-JS-DSC_0577.jpg,,
1138,MAKAH-NMML,,2009,1,1/22/2009,12:52,NWA,6,traveling,48.029,-124.7605,,2,,Jonathan Scordino,D70,20090122-D70_572-20090122-D70_582,,MAKAH-NMML-20090122-JS-DSC_0580.jpg,,
1145,MAKAH-NMML,,2009,4,4/29/2009,13:58,NWA,6,,48.1696,-124.7888,,2,1,Merrill Gosho,,123-132,,MAKAH-NMML-20090429-MG-DSC_0131.jpg,MAKAH-NMML-20090429-MG-DSC_0132.jpg,
1146,MAKAH-NMML,,2009,4,4/29/2009,11:20,NWA,6,Ozette River,48.2015,-124.7315,2,2,,Merrill Gosho,NOAA,20090429_15-20090429_34,MAKAH-NMML-20090429-MG-DSC_0016.jpg,MAKAH-NMML-20090429-MG-DSC_0032.jpg,,
1147,MAKAH-NMML,,2009,4,4/29/2009,12:26,NWA,6,,48.1615,-124.7856,1,,,JS,,20090429_101-20090429_248,MAKAH-NMML-20090429-JS-DSC_0135.jpg,,,
1148,MAKAH-NMML,,2009,4,4/29/2009,12:26,NWA,6,,48.1615,-124.7856,,2,,JS,,20090429_101-20090429_248,,MAKAH-NMML-20090429-MG-DSC_0065.jpg,,
1149,MAKAH-NMML,,2009,4,4/29/2009,14:18,NWA,6,S.of Umatilla,48.176,-124.7841,,2,,Jonathan Scordino,,20090429_249-20090429_296,,MAKAH-NMML-20090429-JS-DSC_0251.jpg,,
1150,MAKAH-NMML,,2009,4,4/29/2009,14:45,NWA,6,Umatilla Reef,48.1821,-124.7871,2,2,2,Jonathan Scordino,D70,20090429_297-20090429_326,MAKAH-NMML-20090429-JS-DSC_0298.jpg,MAKAH-NMML-20090429-JS-DSC_0310.jpg,MAKAH-NMML-20090429-JS-DSC_0313.jpg,
1152,MAKAH-NMML,,2009,5,5/15/2009,12:35,NWA,6,Carroll Island,47.9916,-124.7215,2,2,,Jeff Harris,NOAA,178-193,MAKAH-NMML-20090509-JH-DSC_0192.jpg,MAKAH-NMML-20090509-JH-DSC_0181.jpg,,
1153,MAKAH-NMML,,2009,5,5/27/2009,14:32,NWA,6,Umatilla,48.1718,-124.7836,2,2,,MG,,6-40,MAKAH-NMML-20090527-MG-DSC_0040.jpg,MAKAH-NMML-20090527-JS-DSC_0142.jpg,,
1172,NMML,,2012,10,10/10/2012,9:37,NWA,6,Green Bank,48.3516,-124.714,3,1,,Merrill Gosho,20121010-NMML-MG-,0001-0023,20121010-NMML-MG-0021.jpg,20121010-NMML-MG-0013.jpg,,Additional R side: 20121010-NMML-MG-0020.jpg
1172,MAKAH-NMML,,2012,8,8/1/2012,13:30,NWA,6,East Bodelteh,48.1701,-124.7551,1,1,,Jonathan Scordino,D70,20120801_D70_1788_20120801_D70_1879,20120801_D70s_3044.jpg,20120801_D70_1821.jpg,,First seen last week on 7/27/2012 - ER1 - Calf or Yearling in sighting #21. Believed to be yearling or calf due to no barnacles on body except for head.
1172,MAKAH-NMML,,2012,9,9/26/2012,12:35,NWA,6,Ozette Reef,48.1906,-124.7158,2,2,,Adrianne Akmajian,D70,20120926_D70_3480_20120926_D70_3490,20120926_D70_3481.jpg,20120926_D70_3490.jpg,,
1172,NMML,,2013,8,8/2/2013,11:15,NWA,6,North side of Ozette Island,48.164,-124.7533,2,2,,Pat Gearin,2013-8-2-ER-NEAH BAY-PJG,18-36,20130802-NMML-0035.jpg,20130802-NMML-0023.jpg,,
1172,MAKAH-NMML,,2013,6,6/19/2013,10:06,NWA,6,Wa'atch,48.338,-124.7001,1,1,,Adrianne Akmajian,D200,20130619_D200_3493-20130619_D200_3530,20130619_D200_3514.jpg,20130619_D200_3521.jpg,,-Sighting Comments: A decent scatter layer visible on depth sounder.
1172,MAKAH-NMML,,2013,6,6/28/2013,18:54,SJF,7,Koitlah,48.3885,-124.6313,1,,,Jonathan Scordino,D200,20130628_D200_4485-20130628_D200_4505,20130628_D200_4498.jpg,,,
1172,MAKAH-NMML,,2013,6,6/28/2013,10:18,NWA,6,Wa'atch Point,48.3343,-124.6986,1,,,Jonathan Scordino,D200,20130628_D200_4021-20130628_D200_4084,20130628_D200_4044.jpg,,,-Sighting Comments: No calf observed with whale.
1172,MAKAH-NMML,,2013,8,8/7/2013,15:54,NWA,6,Cooke Rock,48.2278,-124.7058,1,1,,Adrianne Akmajian,D200,20130807_D200_5923-20130807_D200_5929,20130807_D200_5925.jpg,20130807_D200_5929.jpg,,"-Sighting Comments: Collected scat sample at 16:07, at 43 ft depth. Mostly appeared to be sand. Scatter on the bottom."
1176,MAKAH-NMML,,2012,6,6/14/2012,15:47,NWA,6,WA Outer Coast,47.983,-124.7266,2,,,Adrianne Akmajian,D70s,20120614_D70s_1103_20120614_D70s_1370,20120614_D70s_1330.jpg,,,
1176,MAKAH-NMML,,2012,6,6/20/2012,14:28,NWA,6,NW offshore of Carroll Island,48.0025,-124.7253,,1,3,Adrianne Akmajian,D70s,20120620_D70s_1425_20120620_D70s_1538,,20120620_D70s_1487.jpg,20120620_RL_16.jpg,
1194,MAKAH-NMML,,2009,9,9/2/2009,13:21,NWA,6,Outer Coast,48.1066,-124.7,2,2,,Jonathan Scordino,D70,20090902-D70_135-20090902-D70_154,MAKAH-NMML-JS-20090902-DSC_0142.jpg,MAKAH-NMML-JS-20090902-DSC_0152.jpg,,
1196,MAKAH-NMML,,2009,9,9/30/2009,12:44,SJF,7,Sekiu River,48.2945,-124.3998,2,2,,Mattew Gosho,D70,20090930-D70_58-20090930-D70_136,MAKAH-NMML-MG-20090930-DSC_0095.jpg,MAKAH-NMML-MG-20090930-DSC_0127.jpg,,
1201,MAKAH-NMML,,2012,6,6/27/2012,10:07,NWA,6,Anderson Rocks/Anderson Head,48.3051,-124.6925,2,2,,Adrianne Akmajian,D70s,20120627_D70s_1610_20120627_D70s_1665,20120627_D70s_1665.jpg,20120627_D70s_1661.jpg,,This whale also sighted by Makah on 5/7/2012.
1201,MAKAH-NMML,,2012,9,9/12/2012,10:24,NWA,6,Mad Bear Rock,48.3175,-124.6736,1,,,Jonathan Scordino,D70,20120912_D70_2890_20120912_D70_2905,20120912_D70_2897.jpg,,,
1201,MAKAH-NMML,,2012,10,10/25/2012,9:45,SJF,7,East of Slant Rock,48.393,-124.684,1,,,Jonathan Scordino,D70,20121025_D70_4054_20121025_D70_4081,20121025_D70_4069.jpg,,,
1201,MAKAH-NMML,,2014,6,6/11/2014,18:15,NWA,6,Anderson outer rocks,48.3041,-124.6916,,3,,Jonathan Scordino,JON,20140611_JON_1975-20140611_JON_1986,,20140611_JON_1984.jpg,,
1236,NMML,,2012,8,8/28/2012,12:33,SOR,3,Orford Head,42.7395,-124.5195,,2,2,Merrill Gosho,20120828-NMML-MG-,0017-0022,,20120828-NMML-MG-0019.jpg,20120828-NMML-MG-0022.jpg,"Crusty, photos of tailstock in sighting."
1254,MAKAH-NMML,,2014,6,6/11/2014,14:23,NWA,6,Wedding Rocks to Sand Point outer rocks,48.1316,-124.72,2,1,,Jonathan Scordino,JON,20140611_JON_1892-20140611_JON_1946,20140611_JON_1919.jpg,20140611_JON_1912.jpg,,-Sighting Comments: Depth at sighting end 21ft
1254,MAKAH-NMML,,2014,7,7/2/2014,11:38,NWA,6,East Bodelteh,48.1793,-124.7608,1,,,Adrianne Akmajian,AMA,20140702_AMA_3800-20140702_AMA_3844,20140702_AMA_3811.jpg,,,
1256,NMML,,2012,9,9/20/2012,13:18,SOR,3,Humbug Mountain,42.6851,-124.4528,3,1,1,Pat Gearin,20120920-NMML-PJG-,176-194,20120920-NMML-PJG-179.jpg,20120920-NMML-PJG-186.jpg,20120920-NMML-PJG-188.jpg,
1256,MAKAH-NMML,,2012,5,5/31/2012,16:38,NWA,6,Off Sea Lion Rock,47.992,-124.7271,,2,,Adrianne Akmajian,D70,20120531_D70_1351_20120531_D70_1371,,20120531_D70_1364.jpg,,
1256,MAKAH-NMML,,2012,6,6/20/2012,17:54,NWA,6,WA Outer Coast,48.0336,-124.7335,,2,2,Adrianne Akmajian,D70s,20120620_D70s_1568_20120620_D70s_1576,,20120620_MG_123.jpg,20120620_RL_60.jpg,Based on fluke looks like ER2 in sighting #8.
1256,MAKAH-NMML,,2012,6,6/20/2012,14:28,NWA,6,NW offshore of Carroll Island,48.0025,-124.7253,2,2,1,Adrianne Akmajian,D70s,20120620_D70s_1425_20120620_D70s_1538,20120620_MG_35.jpg,20120620_D70s_1443.jpg,20120620_MG_71.jpg,
1258,NMML,,2011,9,9/18/2011,11:38,SOR,3,,42.4825,-124.4368,3,2,,Merrill Gosho,CRC2011-Sep-18-ErPhotos,95-110,,20110918-MG-DSC_0109.jpg,,
1258,NMML,,2012,9,9/20/2012,11:05,SOR,3,Seal Rocks,42.4969,-124.0943,1,1,,Pat Gearin,20120920-NMML-PJG-,128-156,20120920-NMML-PJG-144.jpg,20120920-NMML-PJG-156.jpg,,
1258,MAKAH-NMML,,2012,6,6/20/2012,14:00,NWA,6,North of Hand Rock,48.0415,-124.726,,2,,Adrianne Akmajian,D70s,20120620_D70s_1413_20120620_D70s_1424,,20120620_D70s_1415.jpg,,
1258,MAKAH-NMML,,2013,11,11/14/2013,10:28,NWA,6,Greenbank,48.3453,-124.7178,,2,,Adrianne Akmajian,AMA,20131114_AMA_3458-20131114_AMA_3477,,20131114_MG_75.jpg,,"-Sighting Comments: CRC 688 travel north, other two whales appeared deep water feeding in area.  -ID Comments: Alie, this looks like same whale from 5/17/2013. Don't know ID."
1258,NMML,,2014,10,10/23/2014,14:48,NWA,6,Chibodehl Rocks,48.3953,-124.6768,1,1,,Merrill Gosho,NMML/20141023,1-35,NMML-20141023-DSC_0031a.jpg,NMML-20141023-DSC_0034a.jpg,,
1258,NMML,,2014,10,10/24/2014,10:39,SJF,7,West of Slant Rock,48.39,-124.6971,1,1,,Merrill Gosho,NMML/20141024,143-166,NMML-20141024-DSC_0165a.jpg,NMML-20141024-DSC_0157a.jpg,,
1303,MAKAH-NMML,,2014,7,7/15/2014,10:55,SJF,7,West of Shipwreck/Jensen Creek area,48.3295,-124.4736,1,3,,Adrianne Akmajian,AMA,20140715_AMA_4353-20140715_AMA_4394,20140715_AMA_4385.jpg,20140715_AMA_4365.jpg,,
1303,NMML,,2014,10,10/1/2014,12:30,SJF,7,WA Outer Coast,48.3618,-124.5558,1,2,,Merrill Gosho,20141001,20141001_MG_12 - 20141001_MG_30,20141001_MG_29.jpg,20141001_MG_19.jpg,,
1309,MAKAH-NMML,,2012,5,5/31/2012,15:39,NWA,6,South end Carroll Island,48.0015,-124.7258,2,1,,Jonathan Scordino,D70,20120531_D70_1267_20120531_D70_1278,20120531_D70_1276.jpg,20120531_D70_1271.jpg,,Calf biopsied by JJ: CRC-20110829-JJ1
1309,MAKAH-NMML,,2012,5,5/31/2012,16:38,NWA,6,Off Sea Lion Rock,47.992,-124.7271,1,,,Adrianne Akmajian,D70,20120531_D70_1351_20120531_D70_1371,20120531_D70_1353.jpg,,,
1326,MAKAH-NMML,,2012,5,5/31/2012,15:09,NWA,6,1.5 miles NW of Carroll Island,48.0241,-124.738,,3,,Jonathan Scordino,D70,20120531_D70_1204_20120531_D70_1266,,20120531_D70_1215.jpg,,
1326,MAKAH-NMML,,2012,6,6/14/2012,15:47,NWA,6,WA Outer Coast,47.983,-124.7266,2,2,,Adrianne Akmajian,D70s,20120614_D70s_1103_20120614_D70s_1370,20120614_D70s_1183.jpg,20120614_D70s_1225.jpg,,
1330,MAKAH-NMML,,2012,7,7/18/2012,14:03,NWA,6,Ozette Island,48.1513,-124.741,,2,,Intern Courtney Winck,D70s,20120718_D70s_2573_20120718_D70s_2600,,20120718_MG_157.jpg,,This whale appears to be MKH-ER-11-19.
1350,MAKAH-NMML,,2011,6,6/29/2011,16:37,NWA,6,,48.3608,-124.7155,1,2,,Adrianne Akmajian,D70s,"20110629_D70s_1336_20110629_D70s_1386, 1390-1400",,20110629_D70s_1372.jpg,,
1350,MAKAH-NMML,,2011,7,7/19/2011,13:15,NWA,6,,48.1811,-124.7456,2,2,,Adrianne Akmajian,D70s,20110719_D70s_1472_20110719_D70s_1511,,20110719_D70s_1511.JPG,,
1350,MAKAH-NMML,,2011,8,8/3/2011,10:49,SJF,7,Str of Juan de Fuca,48.3578,-124.535,2,,,Jonathan Scordino,D70,20110803_D70_3636_20110803_D70_3656,,,,
1350,MAKAH-NMML,,2011,8,8/10/2011,,SJF,7,Str of Juan de Fuca,48.3713,-124.5666,,2,,Jonathan Scordino,D70,20110810_D70_3663_20110810_D70_3674,,20110810_D70_3670.jpg,,
1350,MAKAH-NMML,,2011,8,8/17/2011,11:08,NWA,6,,48.1763,-124.7523,2,1,,Adrianne Akmajian,D70s,20110817_1819_20110817_D70s_1833,,20110817_MG_4.jpg,,
1350,MAKAH-NMML,,2011,9,9/1/2011,10:25,NWA,6,,48.2465,-124.7133,2,,,Michael Murner,D70,20110901_D70_4144_20110901_D70_4160,,,,
1350,MAKAH-NMML,,2013,8,8/7/2013,9:34,SJF,7,Waadah Island,48.3881,-124.6003,2,2,,Adrianne Akmajian,D200,20130807_D200_5511-20130807_D200_5560,20130807_D200_5560.jpg,20130807_D200_5532.jpg,,  -ID Comments: 20130807_D200_5525 was best L (PQ)
1350,MAKAH-NMML,,2013,8,8/21/2013,11:19,NWA,6,Cooke Rock,48.2336,-124.7081,2,1,,Adrianne Akmajian,D200,20130821_D200_6805-20130821_D200_6822,20130821_D200_6809.jpg,20130821_D200_6822.jpg,,
1350,MAKAH-NMML,,2014,7,7/2/2014,11:54,NWA,6,Sail Bodelteh,48.179,-124.7675,1,,,Adrianne Akmajian,AMA,20140702_AMA_3845-20140702_AMA_3860,20140702_AMA_3859.jpg,,,
1353,MAKAH-NMML,,2011,5,5/18/2011,11:58,NWA,6,,48.1785,-124.7828,1,2,,Adrianne Akmajian,D70,20110518_D70_1310_20110518_D70_1371,MAKAH-NMML-20110518_MG_169.jpg,MAKAH-NMML-20110518_MG_137.jpg,,
1354,MAKAH-NMML,,2011,5,5/18/2011,11:58,NWA,6,,48.1785,-124.7828,1,1,,Adrianne Akmajian,D70,20110518_D70_1310_20110518_D70_1371,MAKAH-NMML-20110518_MG_192.jpg,MAKAH-NMML-20110518_MG_187.jpg,,
1355,MAKAH-NMML,,2011,6,6/2/2011,13:30,NWA,6,,48.0555,-124.7163,1,2,,Adrianne Akmajian,D70,20110601_D70_1689_20010602_D70_1733,20110602_D70_1701.jpg,20110602_D70_1723.jpg,,
1420,MAKAH-NMML,,2014,8,8/1/2014,14:42,SJF,7,Second Beach,48.3705,-124.5756,1,3,,Jonathan Scordino,JON,20140801_JON_5030-20140801_JON_5081,20140801_JON_5079.jpg,20140801_JON_5054.jpg,,
1456,NMML,,2012,9,9/21/2012,15:45,NCA,2,Mouth of Klamath River,41.5439,-124.096,2,,,Pat J Gearin,20120921-NMML-PJG-,0081-0094,20120921-NMML-PJG-0092.jpg,,,
1505,NMML,,2013,8,8/10/2013,16:51,SOR,3,1 nm NW of Rogue River mouth,42.4348,-124.4468,1,2,,Pat Gearin,2013-8-10-ER-OREGON,143-180,20130810-NMML-0148.jpg,20130810-NMML-0161a.jpg,,
1510,NMML,,2012,9,9/20/2012,12:07,SOR,3,Mouth of Rogue River,42.4185,-124.4394,3,2,,Pat Gearin,20120920-NMML-PJG-,163-175,20120920-NMML-PJG-165.jpg,20120920-NMML-PJG-172.jpg,,
1510,NMML,,2013,8,8/10/2013,16:51,SOR,3,1 nm NW of Rogue River mouth,42.4348,-124.4468,1,1,,Pat Gearin,2013-8-10-ER-OREGON,143-180,20130810-NMML-0174.jpg,20130810-NMML-0159.jpg,,
1510,NMML,,2013,9,9/11/2013,12:13,SOR,3,Rogue River Mouth,42.4255,-124.4375,3,,,Pat Gearin,NMML/2013-9-11,001-027a,20130911-NMML-0026a.jpg,,,
1510,NMML,,2014,8,8/17/2014,10:14,SOR,3,N. of Seal Rock & SE of Pyramid Rock,42.4365,-124.4611,1,1,,Pat Gearin,NMML/20140817,183-197,NMML-20140817-DSC_0197.jpg,NMML-20140817-DSC_0191.jpg,,
1512,NMML,,2014,10,10/1/2014,13:27,SJF,7,WA Outer Coast,48.3578,-124.5343,2,2,,Merrill Gosho,20141001,20141001_MG_59 - 20141001_MG_73,20141001_MG_71.jpg,20141001_MG_62.jpg,,  -ID Comments: MKH14-8
1521,NMML,,2012,10,10/11/2012,12:28,SJF,7,Bullman Beach,48.3571,-124.5351,,2,,Merrill Gosho,20121011-NMML-MG-,0115-0138,,20121011-NMML-MG-0121.jpg,,
1521,MAKAH-NMML,,2012,9,9/13/2012,9:36,SJF,7,WA Strait of Juan de Fuca,48.3143,-124.4373,,1,,Adrianne Akmajian,D70s,20120913_D70s_4051_20120913_D70s_4067,,20120913_D70s_4056.jpg,,
1521,NMML,,2014,10,10/1/2014,12:47,SJF,7,WA Outer Coast,48.3625,-124.5523,2,1,,Merrill Gosho,20141001,20141001_MG_31 - 20141001_MG_58,20141001_MG_33.jpg,20141001_MG_41.jpg,,
1521,MAKAH-NMML,,2014,10,10/8/2014,16:32,SJF,7,SJF,48.3915,-124.6735,2,1,,Jonathan Scordino,20141008,20141008_D70_1022 - 20141008_D70_1040,20141008_DSC_1024.jpg,20141008_DSC_1037.jpg,,
1551,MAKAH-NMML,,2012,9,9/27/2012,10:20,SJF,7,Bullman Beach,48.3568,-124.5338,,2,,Adrianne Akmajian,D70s,20120927_D70s_4287_20120927_D70s_4290,,20120927_D70s_4290.jpg,,
1551,MAKAH-NMML,,2013,8,8/1/2013,15:45,SJF,7,Shipwreck Point,48.3223,-124.4578,3,1,,Adrianne Akmajian,D200,20130801_D200_5396-20130801_D200_5410,20130801_D200_5404.jpg,20130801_D200_5400.jpg,,"-Sighting Comments: At first approach appeared to be feeding, then fast travel away from boat and when approached the whale breached."
1551,MAKAH-NMML,,2013,8,8/21/2013,9:32,SJF,7,West side of Waadah Island,48.3848,-124.605,3,1,,Adrianne Akmajian,D200,20130821_D200_6715-20130821_D200_6790,20130821_MG_34.jpg,20130821_MG_37.jpg,,
1551,MAKAH-NMML,,2013,8,8/22/2013,8:58,SJF,7,Bullman Beach,48.3545,-124.5288,,2,,Adrianne Akmajian,D200,20130822_D200_7131-20130822_D200_7142,,20130822_D200_7142.jpg,,"-Sighting Comments: FYI for photos-Merrill recorded  as 1 sighting where we split as sightings 4, 5, and 6.  -ID Comments: FYI for photos-Merrill recorded  as 1 sighting where we split as sightings 4, 5, and 6."
1551,MAKAH-NMML,,2013,8,8/25/2013,15:30,SJF,7,Shipwreck Point,48.3233,-124.4563,3,2,,Adrianne Akmajian,D200,20130825_D200_7216-20130825_D200_7235,20130825_D200_7220.jpg,20130825_D200_7230.jpg,,
1552,MAKAH-NMML,,2012,5,5/31/2012,15:09,NWA,6,1.5 miles NW of Carroll Island,48.0241,-124.738,1,,2,Jonathan Scordino,D70,20120531_D70_1204_20120531_D70_1266,20120531_D70_1264.jpg,,20120531_D70_1215 - Copy.jpg,"May be same whale as R2
replaced best fluke photo ABP"
1552,MAKAH-NMML,,2012,5,5/31/2012,15:09,NWA,6,1.5 miles NW of Carroll Island,48.0241,-124.738,,1,,Jonathan Scordino,D70,20120531_D70_1204_20120531_D70_1266,,20120531_D70_1256.jpg,,
1552,MAKAH-NMML,,2012,5,5/31/2012,18:15,NWA,6,WA Outer Coast,47.998,-124.7248,2,2,,Adrianne Akmajian,NMML-PG,20120531_PG_79_20120531_PG_154,20120531_PG_82.jpg,20120531_PG_80.jpg,,Seen earlier in sighting 29
1553,MAKAH-NMML,,2012,5,5/31/2012,18:15,NWA,6,WA Outer Coast,47.998,-124.7248,,3,,Adrianne Akmajian,NMML-PG,20120531_PG_79_20120531_PG_154,,20120531_PG_153.jpg,,
1554,MAKAH-NMML,,2012,6,6/14/2012,12:46,NWA,6,Offshore Carroll and Sea Lion Rock area,48.0026,-124.7455,2,1,,Adrianne Akmajian,D70s,20120614_D70s_966_20120614_D70s_1026,20120614_D70s_990.jpg,20120614_D70s_976.jpg,,removed fluke photo 20120614_D70s_977.jpg because it was a dorsal
1555,MAKAH-NMML,,2012,6,6/14/2012,12:46,NWA,6,Offshore Carroll and Sea Lion Rock area,48.0026,-124.7455,,1,,Adrianne Akmajian,D70s,20120614_D70s_966_20120614_D70s_1026,,20120614_D70s_1020.jpg,,
1555,MAKAH-NMML,,2012,6,6/20/2012,17:54,NWA,6,WA Outer Coast,48.0336,-124.7335,,1,3,Adrianne Akmajian,D70s,20120620_D70s_1568_20120620_D70s_1576,,20120620_MG_120.jpg,20120620_MG_121.jpg,
1556,MAKAH-NMML,,2012,5,5/31/2012,15:09,NWA,6,1.5 miles NW of Carroll Island,48.0241,-124.738,1,,,Jonathan Scordino,D70,20120531_D70_1204_20120531_D70_1266,20120531_D70_1229.jpg,,,
1556,MAKAH-NMML,,2012,5,5/31/2012,15:09,NWA,6,1.5 miles NW of Carroll Island,48.0241,-124.738,,1,,Jonathan Scordino,D70,20120531_D70_1204_20120531_D70_1266,,20120531_D70_1236.jpg,,
1556,MAKAH-NMML,,2012,6,6/14/2012,15:47,NWA,6,WA Outer Coast,47.983,-124.7266,1,1,,Adrianne Akmajian,D70s,20120614_D70s_1103_20120614_D70s_1370,20120614_D70s_1175.jpg,20120614_D70s_1195.jpg,,
